Img Consulta 	 Img Detectada 	 Matches 	 Tiempo
Gragas_2.jpg 	 Gragas_2.jpg 	 5 	 3.042234420776367
Gragas_3.jpg 	  	 0 	 2.28202486038208
Gragas_4.jpg 	  	 0 	 2.241520881652832
Gragas_5.jpg 	 Gragas_5.jpg 	 15 	 3.741898536682129
Gragas_6.jpg 	 Ahri_14.jpg 	 2 	 2.7561278343200684
Gragas_7.jpg 	 Alistar_7.jpg 	 51 	 7.592066764831543
Gragas_8.jpg 	 Evelynn_7.jpg 	 6 	 3.0266783237457275
Gragas_9.jpg 	 Ryze_9.jpg 	 30 	 4.5638813972473145
Graves_0.jpg 	 Draven_1.jpg 	 11 	 3.1023311614990234
Graves_1.jpg 	 Graves_1.jpg 	 16 	 4.034038066864014
Graves_14.jpg 	 Graves_14.jpg 	 21 	 3.799642562866211
