Img Consulta 	 Img Detectada 	 Matches 	 Tiempo
Darius_4.jpg 	 Darius_4.jpg 	 80 	 5.1360414028167725
Darius_8.jpg 	 Ahri_6.jpg 	 55 	 4.4761106967926025
Diana_0.jpg 	 Diana_0.jpg 	 40 	 4.549070119857788
Diana_1.jpg 	 Diana_1.jpg 	 61 	 3.8893418312072754
Diana_11.jpg 	 Diana_11.jpg 	 34 	 4.53959321975708
Diana_12.jpg 	 Diana_12.jpg 	 49 	 4.279955148696899
Diana_18.jpg 	 Diana_18.jpg 	 96 	 4.898125886917114
Diana_2.jpg 	 Diana_2.jpg 	 64 	 4.924640893936157
Diana_25.jpg 	 Diana_25.jpg 	 82 	 5.264688730239868
Diana_26.jpg 	 Diana_26.jpg 	 170 	 1.1802642345428467
Diana_27.jpg 	 Diana_27.jpg 	 55 	 5.483229875564575
Diana_3.jpg 	 Diana_3.jpg 	 88 	 4.928494691848755
Draven_0.jpg 	 Draven_0.jpg 	 81 	 5.502940654754639
Draven_1.jpg 	 Draven_1.jpg 	 107 	 0.9142043590545654
Draven_12.jpg 	 Draven_12.jpg 	 129 	 1.1622288227081299
Draven_13.jpg 	 Draven_13.jpg 	 52 	 4.267580509185791
Draven_2.jpg 	 Draven_2.jpg 	 101 	 0.9601092338562012
Draven_20.jpg 	 Draven_20.jpg 	 92 	 5.4893269538879395
Draven_29.jpg 	 Draven_29.jpg 	 153 	 1.0221292972564697
Draven_3.jpg 	 Draven_3.jpg 	 113 	 0.7911748886108398
Draven_4.jpg 	 Nocturne_6.jpg 	 21 	 4.9836835861206055
Draven_5.jpg 	 Sejuani_6.jpg 	 91 	 5.214128255844116
Draven_6.jpg 	 Draven_6.jpg 	 162 	 1.0876939296722412
DrMundo_0.jpg 	 DrMundo_0.jpg 	 79 	 4.245951890945435
DrMundo_1.jpg 	 DrMundo_1.jpg 	 165 	 1.021228313446045
DrMundo_10.jpg 	 DrMundo_10.jpg 	 176 	 1.1212501525878906
DrMundo_2.jpg 	 DrMundo_2.jpg 	 123 	 0.8841977119445801
DrMundo_3.jpg 	 DrMundo_3.jpg 	 111 	 0.8091821670532227
DrMundo_4.jpg 	 DrMundo_4.jpg 	 109 	 1.069239616394043
DrMundo_5.jpg 	 Singed_6.jpg 	 8 	 4.949198961257935
DrMundo_6.jpg 	 DrMundo_6.jpg 	 96 	 4.426789999008179
DrMundo_7.jpg 	 DrMundo_7.jpg 	 147 	 0.8907444477081299
DrMundo_8.jpg 	 Draven_4.jpg 	 236 	 1.2513105869293213
DrMundo_9.jpg 	 DrMundo_9.jpg 	 61 	 4.679957151412964
Ekko_0.jpg 	 Ekko_0.jpg 	 94 	 6.2894086837768555
Ekko_1.jpg 	 Ekko_1.jpg 	 23 	 4.273489236831665
Ekko_11.jpg 	 Ekko_11.jpg 	 64 	 4.964867115020752
Ekko_12.jpg 	 Ekko_12.jpg 	 126 	 0.9032027721405029
Ekko_19.jpg 	 Ekko_19.jpg 	 106 	 0.9250400066375732
Ekko_2.jpg 	 Ahri_6.jpg 	 14 	 5.829848051071167
Ekko_28.jpg 	 Ekko_28.jpg 	 83 	 4.46100115776062
Ekko_3.jpg 	 Ekko_3.jpg 	 129 	 0.9972245693206787
Elise_0.jpg 	 Elise_0.jpg 	 38 	 3.832876205444336
Elise_1.jpg 	 Elise_1.jpg 	 66 	 6.210615634918213
Elise_2.jpg 	 Elise_2.jpg 	 49 	 5.590826034545898
Elise_3.jpg 	 Elise_3.jpg 	 16 	 3.606574058532715
Elise_4.jpg 	 Azir_3.jpg 	 46 	 4.2358927726745605
Elise_5.jpg 	 Elise_5.jpg 	 47 	 5.105156183242798
Elise_6.jpg 	 Elise_6.jpg 	 78 	 4.435002088546753
Evelynn_0.jpg 	 Evelynn_0.jpg 	 53 	 4.086426496505737
Evelynn_1.jpg 	 Evelynn_1.jpg 	 67 	 4.336524486541748
Evelynn_15.jpg 	 Evelynn_15.jpg 	 154 	 1.1672613620758057
Evelynn_2.jpg 	 Evelynn_2.jpg 	 21 	 3.8674733638763428
Evelynn_24.jpg 	 Evelynn_24.jpg 	 62 	 4.947486877441406
Evelynn_3.jpg 	 Evelynn_3.jpg 	 67 	 6.678705930709839
Evelynn_4.jpg 	 Evelynn_4.jpg 	 51 	 4.0379626750946045
Evelynn_5.jpg 	 Evelynn_5.jpg 	 48 	 4.4681689739227295
Evelynn_6.jpg 	 Evelynn_6.jpg 	 47 	 5.745803356170654
Evelynn_7.jpg 	 Evelynn_7.jpg 	 84 	 5.082173109054565
Evelynn_8.jpg 	 Braum_24.jpg 	 109 	 0.5041141510009766
Ezreal_0.jpg 	 Ezreal_0.jpg 	 184 	 1.2452747821807861
Ezreal_1.jpg 	 Ezreal_1.jpg 	 172 	 1.2972908020019531
Ezreal_18.jpg 	 Ezreal_18.jpg 	 65 	 5.655270576477051
Ezreal_19.jpg 	 Ezreal_19.jpg 	 31 	 3.8895230293273926
Ezreal_2.jpg 	 Ezreal_2.jpg 	 48 	 5.157596588134766
Ezreal_20.jpg 	 Lulu_15.jpg 	 24 	 4.242330312728882
Ezreal_21.jpg 	 Ezreal_21.jpg 	 244 	 1.4843308925628662
Ezreal_22.jpg 	 Ezreal_22.jpg 	 131 	 1.1702632904052734
Ezreal_23.jpg 	 Ezreal_23.jpg 	 152 	 1.2132747173309326
Ezreal_3.jpg 	 Ezreal_3.jpg 	 192 	 1.3553047180175781
Ezreal_4.jpg 	 Ezreal_4.jpg 	 140 	 1.4223175048828125
Ezreal_5.jpg 	 Ezreal_5.jpg 	 153 	 1.295306921005249
Ezreal_6.jpg 	 DrMundo_7.jpg 	 42 	 4.321475982666016
Ezreal_7.jpg 	 Ezreal_7.jpg 	 173 	 1.0664284229278564
Ezreal_8.jpg 	 Ezreal_8.jpg 	 39 	 4.054910659790039
Ezreal_9.jpg 	 Ezreal_9.jpg 	 106 	 1.4797861576080322
FiddleSticks_0.jpg 	 FiddleSticks_0.jpg 	 145 	 1.227273941040039
FiddleSticks_1.jpg 	 FiddleSticks_1.jpg 	 114 	 1.3043181896209717
FiddleSticks_2.jpg 	 FiddleSticks_2.jpg 	 26 	 3.0717358589172363
FiddleSticks_3.jpg 	 FiddleSticks_3.jpg 	 92 	 4.780224323272705
FiddleSticks_4.jpg 	 FiddleSticks_4.jpg 	 76 	 4.899906635284424
FiddleSticks_5.jpg 	 FiddleSticks_5.jpg 	 66 	 3.9988956451416016
FiddleSticks_6.jpg 	 FiddleSticks_6.jpg 	 137 	 1.2492804527282715
FiddleSticks_7.jpg 	 FiddleSticks_7.jpg 	 186 	 1.2532825469970703
FiddleSticks_8.jpg 	 FiddleSticks_8.jpg 	 103 	 0.9862189292907715
FiddleSticks_9.jpg 	 FiddleSticks_9.jpg 	 105 	 0.956214427947998
Fiora_0.jpg 	 Fiora_0.jpg 	 64 	 4.332994699478149
Fiora_1.jpg 	 Fiora_1.jpg 	 152 	 1.3247802257537842
Fiora_2.jpg 	 Fiora_2.jpg 	 59 	 3.4708056449890137
Fiora_22.jpg 	 Fiora_22.jpg 	 66 	 4.388922452926636
Fiora_23.jpg 	 Fiora_23.jpg 	 87 	 5.770153284072876
Fiora_3.jpg 	 Fiora_3.jpg 	 31 	 4.44413685798645
Fiora_31.jpg 	 Fiora_31.jpg 	 174 	 1.3332977294921875
Fiora_4.jpg 	 Fiora_4.jpg 	 57 	 5.073691368103027
Fiora_41.jpg 	 Fiora_41.jpg 	 144 	 1.2182724475860596
Fiora_5.jpg 	 Fiora_5.jpg 	 125 	 1.0852692127227783
Fiora_50.jpg 	 Fiora_50.jpg 	 55 	 4.982171535491943
Fiora_51.jpg 	 Fiora_51.jpg 	 64 	 5.9701313972473145
Fiora_60.jpg 	 Nami_32.jpg 	 97 	 5.2101826667785645
Fizz_0.jpg 	 Fizz_0.jpg 	 157 	 1.5406417846679688
Fizz_1.jpg 	 Fizz_1.jpg 	 118 	 1.2578403949737549
Fizz_10.jpg 	 Fizz_10.jpg 	 155 	 1.2335855960845947
Fizz_14.jpg 	 Corki_18.jpg 	 217 	 1.034430742263794
Fizz_15.jpg 	 LeeSin_1.jpg 	 7 	 5.738868951797485
Fizz_16.jpg 	 Fizz_16.jpg 	 132 	 0.9777507781982422
Fizz_2.jpg 	 Fizz_2.jpg 	 181 	 1.6853992938995361
Fizz_3.jpg 	 Fizz_3.jpg 	 206 	 1.917968988418579
Fizz_4.jpg 	 Fizz_4.jpg 	 72 	 4.512497425079346
Fizz_8.jpg 	 Fizz_8.jpg 	 104 	 0.9439311027526855
Fizz_9.jpg 	 Fizz_9.jpg 	 29 	 4.034980535507202
Galio_0.jpg 	 Galio_0.jpg 	 64 	 5.772922992706299
Galio_1.jpg 	 Galio_1.jpg 	 137 	 1.7496094703674316
Galio_13.jpg 	 Galio_13.jpg 	 39 	 3.6753766536712646
Galio_19.jpg 	 Galio_19.jpg 	 76 	 5.018848419189453
Galio_2.jpg 	 Galio_2.jpg 	 71 	 4.375994920730591
Galio_3.jpg 	 Galio_3.jpg 	 15 	 2.921666383743286
Galio_4.jpg 	 Galio_4.jpg 	 58 	 4.672897815704346
Galio_5.jpg 	 Galio_5.jpg 	 143 	 1.515012264251709
Galio_6.jpg 	 Galio_6.jpg 	 103 	 1.2608962059020996
Gangplank_0.jpg 	 Gangplank_0.jpg 	 47 	 5.896063327789307
Gangplank_1.jpg 	 Gangplank_1.jpg 	 50 	 5.835301399230957
Gangplank_14.jpg 	 Caitlyn_13.jpg 	 211 	 0.9582159519195557
Gangplank_2.jpg 	 Gangplank_2.jpg 	 91 	 6.115242004394531
Gangplank_21.jpg 	 Gangplank_21.jpg 	 49 	 5.506465435028076
Gangplank_3.jpg 	 Gangplank_3.jpg 	 129 	 1.7373521327972412
Gangplank_4.jpg 	 Gangplank_4.jpg 	 78 	 4.887735843658447
Gangplank_5.jpg 	 Gangplank_5.jpg 	 58 	 3.9313764572143555
Gangplank_6.jpg 	 Gangplank_6.jpg 	 105 	 1.4103519916534424
Gangplank_7.jpg 	 Gangplank_7.jpg 	 12 	 2.9658031463623047
Gangplank_8.jpg 	 Gangplank_8.jpg 	 115 	 1.1482579708099365
Garen_0.jpg 	 Garen_0.jpg 	 75 	 4.374982118606567
Garen_1.jpg 	 Garen_1.jpg 	 46 	 4.803250312805176
Garen_10.jpg 	 Aatrox_3.jpg 	 23 	 4.819859266281128
Garen_11.jpg 	 Garen_11.jpg 	 51 	 7.630174875259399
Garen_13.jpg 	 Garen_13.jpg 	 108 	 1.9366481304168701
Garen_14.jpg 	 Garen_14.jpg 	 91 	 5.715849161148071
Garen_2.jpg 	 Garen_2.jpg 	 128 	 2.203007221221924
Garen_22.jpg 	 Garen_22.jpg 	 60 	 3.900385856628418
Garen_23.jpg 	 Garen_23.jpg 	 92 	 4.481004953384399
Garen_24.jpg 	 MonkeyKing_7.jpg 	 50 	 4.160475492477417
Garen_3.jpg 	 Garen_3.jpg 	 58 	 4.060096979141235
